speed(m/s),Acceleration(m/s2),Speed(mph),road_grade(rad),VSP_est,soc_simulation,fuel_est,elec_est
29.2315716555,0.15556749990000185,65.38927189905418,0.0,13931.942907163024,0.35,29583.49495854026,20273.897065559908
29.481228599899996,0.24965694439999453,65.9477395042603,0.0,16938.733739926054,0.35,40499.060176334,22062.710052487226
29.5028685998,0.021639999900003204,65.99614688563662,0.0,10233.93807381447,0.35,20339.042365744215,16282.118063187012
29.6213360998,0.11846750000000128,66.26115157508661,0.0,13197.862925362386,0.35,,19050.3783701545
29.644061099800002,0.022725000000001216,66.31198603658662,0.0,10380.310052828143,0.35,19977.842303195313,16813.031850787745
29.7617277664,0.11766666659999814,66.57519930977082,0.0,13301.939813479665,0.35,,19636.62066086515
29.722188321999997,-0.039539444400002566,66.48675194501467,0.0,8593.346142043016,0.35,15546.306965107673,14889.324520970436
29.7934702664,0.07128194440000257,66.64620537772082,0.0,11948.998319378761,0.35,,18423.69762141116
29.7978463775,0.004376111100000912,66.65599447568485,0.0,9959.150046048935,0.35,18606.973680035906,16517.139759596274
29.893786099699998,0.09593972219999714,66.87060587786291,0.0,12773.476795130535,0.35,,19143.72863010589
29.926391099699998,0.03260500000000022,66.94354130656292,0.0,10907.396198707052,0.35,,17270.64194042385
29.9660513775,0.03966027780000303,67.03225896838485,0.0,11152.008191627065,0.35,,17434.78423655424
30.0190141552,0.052962777699999464,67.15073352433309,0.0,11596.149545207196,0.35,,18010.529657160543
30.0696352663,0.050621111099999894,67.26396991259713,0.0,11569.36313600876,0.35,,17932.48331746603
30.0856080441,0.015972777799998283,67.29970005816905,0.0,10540.699949756841,0.35,,16913.842375789245
30.211902210700003,0.1262941666000046,67.58221253120327,0.0,13978.502399257111,0.35,30937.566114552992,19704.08329906297
30.225857488499997,0.013955277799993837,67.61342965032519,0.0,10596.126565346907,0.35,,16581.00975716419
30.6181463772,0.39228888870000134,68.49095635701377,0.0,22509.682695271465,0.35,64602.64916700121,23716.73652598689
30.9136241548,0.29547777760000216,69.15192241683832,0.0,19881.79261576746,0.35,55740.722855173895,21695.136438018068
31.203724436799998,0.2901002819999974,69.8008593416554,0.0,20048.19867425109,0.35,58745.632283492785,20637.0994186882
31.5062570029,0.3025325661000018,70.47760654006713,0.0,20791.09283355565,0.35,61465.69983988124,21108.41904522013
31.7557927656,0.249535762699999,71.03580306908127,0.0,19404.249144670608,0.35,56580.217705081974,20135.45598680169
31.9063588767,0.15056611110000162,71.3726104256453,0.0,16418.64526648633,0.35,45173.79043513736,18525.09383488251
31.9931241545,0.08676527779999788,71.56669914616724,0.0,14468.581663574027,0.35,37536.20581682767,17577.320947909102
32.0625177656,0.06939361110000064,71.72192849058126,0.0,13980.32094360321,0.35,35028.77323673397,17647.382767750405
32.1004888766,0.03797111099999739,71.8068675876216,0.0,13008.68578028848,0.35,,17293.346359629468
32.1419588766,0.04147000000000389,71.8996334894216,0.0,13160.380766853881,0.35,,17447.38847890912
32.1626344322,0.02067555560000045,71.94588346676548,0.0,12511.24136256037,0.35,,17071.16866826052
32.133021932199995,-0.029612500000006037,71.87964208101546,0.0,10867.791754655796,0.35,,15824.044307146054
32.1515083211,0.01848638890000842,71.92099502380145,0.0,12430.502945433878,0.35,,17195.45736861185
32.1408419322,-0.01066638890000604,71.89713495181546,0.0,11483.611596825072,0.35,,16428.97124591248
32.1542188766,0.013376944400000923,71.92705837382161,0.0,12268.728560067157,0.35,,17037.044260304505
32.1145649877,-0.039653888899998435,71.83835500358565,0.0,10529.100265761143,0.35,,15652.919447136803
32.0867538767,-0.027811110999998334,71.7761432169453,0.0,10884.972121921297,0.35,,15981.651917174788
31.8842994323,-0.2024544444000007,71.32326477208917,0.0,5139.723292946898,0.35,10072.820520372048,10158.935320420916
31.939472487800003,0.05517305550000273,71.44668358685935,0.0,13406.57506786423,0.35,,18373.252774824075
31.9243430434,-0.015129444400002967,71.4128399275032,0.0,11147.780876158275,0.35,,16454.156751135317
31.879681376700002,-0.04466166669999794,71.31293445879531,0.0,10166.90230433161,0.35,21894.16045389081,15329.406106821112
31.8012299879,-0.07845138880000135,71.13744340913303,0.0,9025.690539060806,0.35,18148.68195202652,14556.281690509984
31.7744063767,-0.026823611200001096,71.0774406002953,0.0,10644.316911339401,0.33064373132453495,,12849.508284669777
31.632118321300002,-0.14228805539999811,70.75915075764883,0.0,6869.4496011495885,0.33064373132453495,23821.979975348982,9282.521301141482
31.6094969324,-0.02262138890000287,70.70854806796285,0.0,10635.282812157655,0.33064373132453495,,13114.358451842965
31.5528297102,-0.05666722219999798,70.5817868919348,0.0,9512.359176362324,0.33064373132453495,30247.398407548644,12100.003716204872
31.546537488000002,-0.006292222199999031,70.56771156840674,0.0,11096.334356705007,0.33064373132453495,,13314.071968282857
31.5186902658,-0.02784722220000191,70.50541900317866,0.0,10392.637024890155,0.33064373132453495,33324.371302445215,12695.63212377687
31.481687765700002,-0.03700250009999806,70.42264663060497,0.0,10072.96414296006,0.33064373132453495,32396.550032493487,12397.153190420338
31.5666580435,0.08497027779999655,70.6127200438269,0.0,13994.776082483528,0.33064373132453495,45789.27573050697,15055.108767111327
31.5802022101,0.013544166600002683,70.6430175318611,0.0,11752.2126259054,0.33064373132453495,,13330.865028773494
31.566984432399998,-0.013217777700003097,70.61345015621286,0.0,10895.590544434046,0.33064373132453495,,12582.561661775433
31.5387810991,-0.02820333329999869,70.55036099182075,0.0,10398.509145260907,0.33064373132453495,33741.46598672796,12529.139577981006
31.548902765700003,0.010121666600003465,70.57300255270496,0.0,11616.241270668559,0.33064373132453495,,13610.089967202837
31.5757813768,0.026878611099995453,70.63312839301899,0.0,12169.301112776486,0.33064373132453495,,13956.557118481576
31.4108677658,-0.16491361099999935,70.26422654002866,0.0,5995.8065730980215,0.33064373132453495,21732.746581635703,8351.747092686675
31.499824432399997,0.0889566665999979,70.46321726581286,0.0,14055.896227166868,0.33064373132453495,45062.18887030468,15514.280930201192
31.4457977657,-0.054026666699996895,70.34236285400496,0.0,9507.513751019373,0.33064373132453495,31053.402111224234,11745.432951798331
31.6177983213,0.17200055560000038,70.72711777684883,0.0,16795.9447844849,0.33064373132453495,56738.23903449632,16479.026216688802
31.6322516546,0.014453333300000537,70.75944901624094,0.0,11827.631570877362,0.33064373132453495,,12947.453272147897
31.5825758213,-0.04967583330000025,70.64832715769883,0.0,9757.68715837109,0.33064373132453495,33370.49485352077,11295.960383346754
31.584750265700002,0.002174444400001363,70.65319125935497,0.0,11397.17467112723,0.33064373132453495,,13407.414036448743
31.5370219324,-0.04772833330000381,70.54642584146286,0.0,9781.25104971841,0.33064373132453495,31678.282754537715,12071.04395074954
31.584648599,0.04762666660000292,70.65296383704707,0.0,12832.677259954284,0.33064373132453495,,14420.006431020918
31.570142210100002,-0.014506388899999223,70.6205139154611,0.0,10857.649429812069,0.33064373132453495,,12798.269865524224
31.578598043499998,0.008455833399995782,70.63942910742689,0.0,11590.094223520291,0.33064373132453495,,13331.374020203964
31.601524432399998,0.022926388900000205,70.69071406381286,0.0,12067.803650601076,0.33064373132453495,,13834.113464756252
31.5931574879,-0.008366944499996976,70.67199771098304,0.0,11071.57296556869,0.33064373132453495,,12992.931637461306
31.5755991546,-0.017558333300002005,70.63272077289092,0.0,10766.012455070648,0.33064373132453495,,12765.962635840904
31.6492377657,0.07363861110000158,70.79744592760497,0.0,13716.071695549821,0.33064373132453495,45038.668809812356,14761.974522127182
31.5812555435,-0.06798222220000127,70.6453737754769,0.0,9178.449869470393,0.33064373132453495,30619.554863978767,11221.01703058824
31.636163876799998,0.054908333299998446,70.768200422569,0.0,13110.988582406148,0.33064373132453495,,14483.947269639804
31.6283077657,-0.007856111099997065,70.75062677340496,0.0,11118.477888544636,0.33064373132453495,,12974.234339980872
31.590788043499998,-0.03751972220000255,70.66669740602688,0.0,10148.543202347895,0.33064373132453495,33486.89768752271,12093.815712513426
31.5228313769,-0.0679566665999971,70.51468242024269,0.0,9131.797522285733,0.33064373132453495,29594.78324055768,11556.660631614657
31.5676244324,0.04479305549999779,70.61488179781286,0.0,12727.410134324666,0.33064373132453495,,14420.991627852918
31.4337772102,-0.1338472222,70.3154735925848,0.0,6988.585441341603,0.33064373132453495,24426.367188505974,9281.333179438314
31.3770547102,-0.05672249999999934,70.1885887634348,0.0,9366.59466352784,0.33064373132453495,30253.861609543135,11782.131410350472
31.2564108214,-0.1206438888000001,69.91871562282252,0.0,7270.655097665068,0.33064373132453495,23995.177514289313,10038.782610913468
31.1639235992,-0.09248722219999905,69.71182725599445,0.0,8079.395137301867,0.33064373132453495,25409.00006194628,11075.441826055896
31.1545394325,-0.009384166700002083,69.69083543813655,0.0,10661.217373469251,0.33064373132453495,,13459.247268534575
31.122489432600002,-0.03204999989999635,69.61914151136025,0.0,9928.526344122818,0.33064373132453495,30917.065089313077,12716.989304324572
31.1465072103,0.024017777699999243,69.67286783900849,0.0,11694.73140622166,0.33064373132453495,,14029.716222362855
31.0659958215,-0.08051138880000153,69.49276869294621,0.0,8376.350266491603,0.33064373132453495,26898.751705011513,11080.501606062782
31.2564891547,0.19049333319999917,69.91889084971461,0.0,16995.770690363504,0.33064373132453495,56381.95977300833,17089.36480951
31.164131099200002,-0.09235805549999654,69.71229142104445,0.0,8083.580093002597,0.33064373132453495,27688.8663166105,10127.050851698003
31.1976580436,0.03352694439999837,69.78728918405059,0.0,12036.714190367064,0.33064373132453495,,13514.328652196586
31.268446099200002,0.07078805560000134,69.94563781714446,0.0,13265.40877693017,0.33064373132453495,,15117.317942240874
31.230087210300002,-0.0383588888999995,69.8598312842085,0.0,9820.818564815436,0.33064373132453495,31933.074087386987,12047.828949578081
31.237184710300003,0.007097500000000423,69.8757079658585,0.0,11246.614717672612,0.33064373132453495,,13312.381058078396
31.242834710300002,0.005649999999999267,69.88834667685849,0.0,11206.3193573375,0.33064373132453495,,13603.868403465012
31.1705758214,-0.0722588889000022,69.72670787792252,0.0,8715.041168436781,0.33064373132453495,27882.38251294768,11388.54622904752
31.231333321399998,0.06075749999999758,69.86261875997252,0.0,12917.38535947561,0.33064373132453495,,14876.30376158839
31.2029647103,-0.02836861109999589,69.7991598790585,0.0,10110.148644193505,0.33064373132453495,32464.811420613096,12448.819614762248
31.2623427658,0.059378055499998084,69.93198502652865,0.0,12902.98517895621,0.33064373132453495,,14720.229327637091
31.2833849881,0.02104222230000019,69.97905521528043,0.0,11723.199540679592,0.33064373132453495,,13720.737977211069
31.2857097103,0.002324722200000906,69.9842554793585,0.0,11139.674574269273,0.33064373132453495,,13147.770877288081
31.201357793000003,-0.08435191729999758,69.79556530147343,0.0,8362.051630569656,0.33064373132453495,27061.35661866524,10981.493303184929
31.076819300300002,-0.12453849270000106,69.51698016561309,0.0,7016.533891907912,0.33064373132453495,23624.797085621376,9664.57516748999
31.0006420542,-0.0761772461000021,69.34657623672216,0.0,8460.073753538802,0.33064373132453495,25828.720875829942,11710.720720852885
31.061373876999998,0.06073182279999756,69.48242968041637,0.0,12759.970574173834,0.33064373132453495,,15072.165414769934
31.1991119325,0.13773805550000162,69.79054144628655,0.0,15289.312097173583,0.3165336788398412,58795.15719799644,13675.235539361236
31.0849124881,-0.11419944440000052,69.53508414113041,0.0,7343.855157489209,0.3165336788398412,33637.24923880199,7254.895384525081
31.2301360992,0.14522361110000048,69.85994064574444,0.0,15554.165426770645,0.3165336788398412,59653.78811352381,13892.20231056791
31.3668908214,0.13675472219999918,70.16585275402252,0.0,15427.091473781578,0.3165336788398412,59605.72707245497,13635.711485230297
31.4630233213,0.09613249990000128,70.38089538834883,0.0,14246.126418560472,0.3165336788398412,57410.516507252214,11989.73092371078
31.538461099000003,0.07543777770000304,70.54964517079708,0.0,13666.917835772381,0.3165336788398412,55361.80855203931,11590.101267894173
31.446264154699996,-0.09219694430000658,70.34340613821462,0.0,8307.584082350346,0.3165336788398412,36324.615801751235,8116.378860164399
31.4293797102,-0.01688444449999693,70.3056366489348,0.0,10661.396177946055,0.3165336788398412,,10230.980414203277
31.495897488,0.06651777780000145,70.45443292680673,0.0,13345.367445153752,0.3165336788398412,,12380.092152943507
31.4433605435,-0.05253694450000168,70.3369109341769,0.0,9552.354530493489,0.3165336788398412,40036.8021207019,9239.592555870757
31.4648838768,0.021523333299999337,70.385057339369,0.0,11900.366394714696,0.3165336788398412,,11160.204561014802
31.4174863769,-0.047397499899997086,70.27903197594269,0.0,9692.557999958404,0.3165336788398412,39832.27299735641,9614.24277930923
31.4580366547,0.04055027779999776,70.36974051436462,0.0,12492.77187479241,0.3165336788398412,,11796.365432449993
31.4499535991,-0.008083055600000222,70.35165920397075,0.0,10955.85101679207,0.3165336788398412,,10556.755309287257
31.460401654699996,0.01044805559999773,70.37503087746461,0.0,11547.911015674352,0.3165336788398412,,10926.366277113611
31.4629958213,0.00259416660000511,70.38083387249883,0.0,11303.103495936279,0.3165336788398412,,10902.92702756956
31.4906502657,0.027654444399999534,70.44269520535497,0.0,12116.582671254495,0.3165336788398412,,11396.753785992347
31.5233441546,0.032693888899999024,70.51582947319093,0.0,12305.055445469588,0.3165336788398412,,11477.45232170151
31.496259988000002,-0.027084166599998127,70.45524381755673,0.0,10397.598501274226,0.3165336788398412,42543.34668208577,10016.528469601246
31.4890288769,-0.007231111100001186,70.43906825589269,0.0,11016.603173141588,0.3165336788398412,,10549.772396632074
31.5030183213,0.01398944439999994,70.47036180364883,0.0,11697.290261700622,0.3165336788398412,,11207.87751248243
31.5136633213,0.010645000000000238,70.49417402994882,0.0,11601.391549325663,0.3165336788398412,,11067.088350363601
31.565191376799998,0.05152805549999684,70.609439198419,0.0,12937.749245579456,0.3165336788398412,,11773.16331463384
31.638174585199998,0.07298320840000017,70.77269825661729,0.0,13684.733337745503,0.3165336788398412,54330.81202143002,12056.722063546065
31.7021624515,0.0639878663000033,70.91583527425841,0.0,13460.925958454302,0.3165336788398412,,11753.22817278257
31.7296145027,0.027452051199997385,70.97724386566973,0.0,12327.799316895882,0.3165336788398412,,10944.85658776101
31.6929902657,-0.03662423699999806,70.89531764495496,0.0,10263.501690076882,0.3165336788398412,42973.42243867692,9562.255919223999
31.638963599,-0.05402666670000045,70.77446323314706,0.0,9667.027975246827,0.3165336788398412,40387.53915273571,9340.397494706785
31.790248043400002,0.15128444440000166,71.1128774582032,0.0,16320.113811284617,0.3165336788398412,64957.67574662749,13334.60610137395
31.9636641544,0.1734161109999981,71.50079889354355,0.0,17209.157882479903,0.3165336788398412,69114.51566575376,13494.177872735629
31.993899987800003,0.030235833400002576,71.56843463870935,0.0,12660.75125197613,0.3165336788398412,,10277.270596229211
32.0891402655,0.09524027769999677,71.78148142550758,0.0,14835.682207509772,0.3165336788398412,61505.23194777877,11557.701986280803
32.1334330433,0.044292777800002625,71.88056171187951,0.0,13242.983452334742,0.3165336788398412,,10985.235909376575
32.1707174877,0.03728444440000089,71.96396477693565,0.0,13053.086753536847,0.3165336788398412,,10788.253896460546
32.1672080433,-0.0035094444000023373,71.9561143603795,0.0,11737.535183198332,0.3165336788398412,,10249.799766380542
32.1360419322,-0.031166111099999227,71.88639763981547,0.0,10820.519876725202,0.3165336788398412,,9688.455240803605
32.1131005433,-0.022941388900001414,71.8350791293295,0.0,11064.51919169698,0.3165336788398412,,10120.139854728051
32.1061663766,-0.0069341666999989116,71.81956781447161,0.0,11572.315810544525,0.3165336788398412,,10550.302306504525
32.1256405433,0.01947416670000024,71.8631303569295,0.0,12438.244908380184,0.3165336788398412,,11008.036572984212
32.1189647099,-0.006675833400002773,71.84819691816371,0.0,11592.141249364478,0.3165336788398412,,10338.170353873378
32.0835219322,-0.03544277769999837,71.76891355101547,0.0,10637.282057197437,0.3165336788398412,,9704.670518487255
31.9799274878,-0.10359444439999876,71.53717899455934,0.0,8367.85002224747,0.3165336788398412,36487.024598722666,8177.103116627228
31.827477210100003,-0.15245027769999808,71.19615687036111,0.0,6691.873437662875,0.3165336788398412,31324.15196705474,6821.777847967242
31.7358355434,-0.09164166670000284,70.9911599604532,0.0,8553.962349638055,0.3165336788398412,35151.15578872434,9083.368446625866
31.570612488000002,-0.1652230553999985,70.62156589890672,0.0,6099.839529273904,0.3165336788398412,28539.343113466486,6681.543597754274
31.4736005436,-0.09701194440000194,70.40455600000058,0.0,8177.460208719449,0.3165336788398412,33467.07877259199,8959.807562402708
31.288261376999998,-0.18533916660000216,69.98996340466638,0.0,5270.217236936729,0.3165336788398412,25773.83339182817,6061.903692371814
31.237566099200002,-0.05069527779999561,69.87656110994446,0.0,9441.641648372644,0.3165336788398412,36831.696332969055,10276.707582766645
31.1783960992,-0.05917000000000172,69.74420137014445,0.0,9129.308396804321,0.3165336788398412,35804.16552996026,10027.010372807756
31.0455469326,-0.1328491665999998,69.44702575541025,0.0,6735.6291148804285,0.3165336788398412,29730.47621092949,7505.178511535045
31.1880769325,0.14252999989999893,69.76585681338655,0.0,15427.720464653561,0.3165336788398412,58866.00293906911,13946.838828508633
31.0987727659,-0.08930416659999807,69.56608875095236,0.0,8128.378838515096,0.3165336788398412,35355.05582361856,8125.142471039611
31.156495265900002,0.057722500000000565,69.69521052010235,0.0,12753.691881906267,0.3165336788398412,,11839.968925971887
31.1466874881,-0.009807777800002526,69.67327110963042,0.0,10641.336903937996,0.3165336788398412,,10637.332232098343
31.2092230436,0.062535555500002,69.81315939515059,0.0,12952.424218489055,0.3165336788398412,,12229.405178297839
31.2556055436,0.04638249999999999,69.9169142647006,0.0,12490.565805049719,0.3165336788398412,,11814.05343805036
31.173843877,-0.08176166660000206,69.73401832221639,0.0,8421.38390179886,0.3165336788398412,35720.158854523026,8586.599876426668
31.3037044325,0.12986055549999875,70.02450859323655,0.0,15147.677284611902,0.3165336788398412,58510.536078162724,13486.238737670115
31.3141652658,0.010460833300001582,70.04790884967866,0.0,11419.218768420507,0.3165336788398412,,10668.681361218125
31.345159710300003,0.03099444450000277,70.11724156235849,0.0,12090.123201955726,0.3048706514288536,,8778.0141298078
31.3171788769,-0.027980833400000904,70.05465011689269,0.0,10217.984164204194,0.3048706514288536,48544.81073635476,8062.155755343984
31.3761202658,0.058941388899999225,70.18649846737866,0.0,12994.917107551102,0.3048706514288536,,10017.927439521958
31.3296105436,-0.046509722199999715,70.0824590094006,0.0,9647.939515322643,0.3048706514288536,47033.99838342293,7462.819823369106
31.3501738769,0.020563333300000153,70.12845795219269,0.0,11767.625824879613,0.3048706514288536,,9151.87782413291
31.335059154699998,-0.015114722200003428,70.09464722551462,0.0,10636.18876556775,0.3048706514288536,,8517.33044034934
31.315411376900002,-0.019647777799995936,70.0506963254427,0.0,10477.45091137437,0.3048706514288536,49282.81551651111,8316.511809467358
31.3586360991,0.043224722199997956,70.14738743552076,0.0,12485.798401686006,0.3048706514288536,,9735.083838336694
31.392451376900002,0.033815277800002264,70.2230301830427,0.0,12221.352988421871,0.3048706514288536,,9492.76762876469
31.359655543600002,-0.0327958332999998,70.1496678717006,0.0,10102.75192674899,0.3048706514288536,48443.8990849878,7862.702392801467
31.387852488000004,0.0281969444000012,70.21274274450673,0.0,12040.83773660754,0.3048706514288536,,9451.84549117442
31.3782883214,-0.009564166600004143,70.19134827767252,0.0,10847.347998795887,0.3048706514288536,,8550.049195032396
31.4037238769,0.02543555549999965,70.24824608919269,0.0,11968.41873912331,0.3048706514288536,,9345.227451822935
31.412798599099997,0.009074722199997609,70.26854569827076,0.0,11462.635204926723,0.3048706514288536,,8953.06303491669
31.408793043600003,-0.004005555499993818,70.2595855109506,0.0,11048.264467732513,0.3048706514288536,,8610.009478537588
31.432234432399998,0.02344138879999491,70.31202249121286,0.0,11931.375238714612,0.3048706514288536,,9290.643241903072
31.456356372800002,0.02412194040000415,70.36598182457124,0.0,11974.45669516992,0.3048706514288536,,9289.561598690854
31.472848385,0.016492012199996964,70.4028734663419,0.0,11749.16675288754,0.3048706514288536,,9030.024198920819
31.4833496709,0.010501285900001989,70.42636421282305,0.0,11569.938303887378,0.3048706514288536,,8896.688900926474
31.4894994324,0.006149761499997908,70.44012086031286,0.0,11438.369541545271,0.3048706514288536,,8847.191494081013
31.5125297102,0.02303027780000022,70.49163820993479,0.0,11990.675158285772,0.3048706514288536,,9202.185722681457
31.582773043499998,0.07024333329999877,70.64876833192689,0.0,13545.231087526265,0.3048706514288536,61230.12063886659,9896.305770857352
31.570176099,-0.01259694449999671,70.62058972289707,0.0,10917.960295708946,0.3048706514288536,,8049.415407108949
31.6073013768,0.03712527779999775,70.703636741819,0.0,12521.824669559972,0.3048706514288536,,9216.996250877575
31.695887210100004,0.08858583330000513,70.90179793576111,0.0,14234.610021842826,0.3048706514288536,64242.607949983314,10149.965637363928
31.774893876799997,0.07900666669999268,71.07853110876898,0.0,14007.484099086947,0.3048706514288536,64077.94728331955,9735.650953676844
31.8216408212,0.04674694440000238,71.18310121857513,0.0,13026.330576581926,0.3048706514288536,,9005.59786719332
31.9086285989,0.08698777769999921,71.37768765802336,0.0,14392.326890854347,0.3048706514288536,66048.92891611245,9759.888186985265
31.970617487800002,0.06198888890000376,71.51635308315934,0.0,13654.228273253462,0.3048706514288536,63560.33107692168,9197.07171293901
32.02379221,0.05317472220000141,71.63530174623742,0.0,13423.22525866417,0.3048706514288536,,8997.879844762638
32.1119372099,0.08814499989999547,71.83247682231371,0.0,14630.689090856758,0.3048706514288536,67712.2103594108,9596.640407487226
32.1507749877,0.03883777779999775,71.91935460098564,0.0,13084.135287036408,0.3048706514288536,,8622.998693927755
32.1682505433,0.017475555600000803,71.9584463703295,0.0,12413.531355094445,0.3048706514288536,,8214.417461733965
32.154723321,-0.013527222299998698,71.92818678567774,0.0,11404.098188040056,0.3048706514288536,,7911.664005368338
32.1235910988,-0.031132222200000115,71.85854587254967,0.0,10810.68459666278,0.3048706514288536,,7684.269886381315
32.1751785988,0.05158750000000367,71.97394401479968,0.0,13517.51900065405,0.3048706514288536,62587.377621370106,9296.922888824549
32.08402221,-0.09115638880000176,71.7700326424374,0.0,8850.200972304216,0.3048706514288536,46121.44170520098,6177.910435029766
32.0750574878,-0.00896472219999822,71.74997909675935,0.0,11479.198085158663,0.3048706514288536,,8177.1380779274505
32.0757208211,0.0006633332999967934,71.75146293355144,0.0,11788.619838135148,0.3048706514288536,,8757.87791507659
32.05069221,-0.02502861109999799,71.6954754322374,0.0,10942.501518748497,0.3048706514288536,,7957.806621872653
32.0069610989,-0.043731111100001385,71.59765156057337,0.0,10305.472285951084,0.3048706514288536,50354.022028380925,7550.674454458032
32.1080991544,0.10113805550000166,71.82389132244354,0.0,15044.04986008777,0.3048706514288536,68641.33772547288,10098.100735281072
32.0803452655,-0.0277538889000013,71.76180753820758,0.0,10881.178252873337,0.3048706514288536,,7329.618929062266
32.1195602655,0.03921499999999867,71.84952914030757,0.0,13066.671432844907,0.3048706514288536,,8759.404367822659
32.0960424877,-0.023517777800002193,71.79692128243563,0.0,11030.934195177359,0.3048706514288536,,7742.486070416897
32.1111127655,0.015070277800006693,71.83063258965758,0.0,12283.357489447422,0.3048706514288536,,8619.92109411127
31.9649949878,-0.14611777770000245,71.50377588800934,0.0,6996.687787844524,0.3048706514288536,39618.32705809045,4925.768992712549
31.99040721,0.025412222199999945,71.5606215043374,0.0,12503.186727720657,0.3048706514288536,,9408.279660789032
32.022058598899996,0.03165138889999497,71.63142376222336,0.0,12732.345720105213,0.3048706514288536,,9495.460157559626
32.0224444322,0.0003858333000010816,71.63228684816546,0.0,11731.506913216568,0.3048706514288536,,8314.046612271308
31.9692844322,-0.05315999999999832,71.51337111776547,0.0,9971.717420577348,0.3048706514288536,49519.225944258396,7182.581525205432
31.8576027656,-0.11168166659999912,71.26354593048127,0.0,8013.016016746434,0.3048706514288536,42002.794791025895,6021.662106070961
31.7530080434,-0.1045947221999981,71.0295738126032,0.0,8156.367385087622,0.3048706514288536,41469.91977821617,6509.144472287175
31.609778876799997,-0.14322916660000473,70.70917876066899,0.0,6823.140228514552,0.3048706514288536,36662.99864394239,5647.623096388345
31.4721233213,-0.13765555549999675,70.40125154234883,0.0,6897.168067077513,0.3048706514288536,36593.354763981835,5819.566817246839
31.289579710300004,-0.18254361099999628,69.9929124371585,0.0,5358.588415959285,0.3048706514288536,31143.738633141435,4726.391301996704
31.244574710300004,-0.04500499999999974,69.8922389524585,0.0,9625.14106299599,0.3048706514288536,44093.58582617091,8532.179445405427
31.174485821399998,-0.0700888889000062,69.73545431332252,0.0,8785.777659522117,0.3048706514288536,41368.882413641964,7830.763830840047
31.114580265900003,-0.05990555549999499,69.60144918000236,0.0,9055.268718992349,0.3048706514288536,42801.68410007798,7845.594398775211
31.2059719325,0.09139166659999631,69.80588685468655,0.0,13849.896003936014,0.2956237622856515,90292.5065140365,-100.62352389302544
31.2076547103,0.0016827778000028104,69.80965112765848,0.0,11051.899076509226,0.2956237622856515,,-680.6532998501517
31.2345652658,0.02691055549999888,69.86984842567865,0.0,11863.182402783137,0.2956237622856515,,-501.45114776694396
31.1029583214,-0.13160694440000142,69.57545158747251,0.0,6815.857075125733,0.2956237622856515,59859.45324154656,-2022.8005245550794
31.0431077659,-0.05985055549999885,69.44156948585236,0.0,8999.969319041767,0.2956237622856515,68556.43153185255,-1165.9211668227526
31.3037469325,0.26063916660000075,70.02460366318655,0.0,19241.58025210611,0.2956237622856515,115657.37635206885,818.1055313714053
31.5022594324,0.19851249989999786,70.46866421471286,0.0,17509.506590777015,0.2956237622856515,107663.01348040551,455.12389435624937
