,Unnamed: 0,time(s),SOC,Speed(m/s),Speed(mph),Acceleration(mph/s),tracpower(watt),VSP,cum_elec(J),elec_energy(J),road_grade(rad),torque_demand(Nm),ess_current,ess_volt,mot_command,mot_torque(Nm),mot_speed(rad/s),veh_weight,battery_size(kWh),SOC_max,SOC_min,road_type
239,239,23.9,0.454792289424,25.46295136,56.959094415200006,0.410000679616,25442.5131891,11208.1555899,1593722.8269,3160.67659756,0.00373301136664,301.145587381,42.6869061356,719.173965068,0.0919646891315,70.802346865,375.465429636,2270,101.17700712000001,0.99,0.04,1
240,240,24.0,0.454783754618,25.481279999999998,57.000094483199994,0.410000679616,25134.5902085,11072.5066998,1596753.5737,3030.74680165,0.00343558127432,297.286922261,40.932171618299996,719.790669825,0.09060293668080001,67.8714247217,375.662405035,2270,101.17700712000001,0.99,0.04,1
241,241,24.1,0.4547754688600001,25.49424416,57.029094531300004,0.29000048070400003,24961.8545719,10996.4117057,1599741.92165,2988.34795533,0.00315173023897,295.093704194,40.359594354,719.9856223060001,0.0899207944407,66.8939900253,375.847976165,2270,101.17700712000001,0.99,0.04,1
242,242,24.2,0.45476727437200004,25.50720832,57.058094579300004,0.29000048070400003,24818.6538295,10933.327678200001,1602708.23233,2966.31067957,0.0028678792036099998,293.251693294,40.0620119198,720.082288928,0.0893855791769,66.3715323991,376.03114254800005,2270,101.17700712000001,0.99,0.04,1
243,243,24.3,0.4547591348800001,25.52017248,57.0870946274,0.29000048070400003,24679.3144262,10871.9446812,1605656.91838,2948.68604434,0.00258402816826,291.457155412,39.8240242409,720.1574941480001,0.08887344769469999,65.9478502908,376.21398406599997,2270,101.17700712000001,0.99,0.04,1
244,244,24.4,0.454751042861,25.53313664,57.1160946755,0.29000048070400003,24538.649084099998,10809.9775701,1608588.68986,2931.77148654,0.00230017713291,289.648788753,39.5956258592,720.2291518860001,0.0883582892948,65.5402686569,376.396920496,2270,101.17700712000001,0.99,0.04,1
245,245,24.5,0.45474306296899997,25.5461008,57.145094723599996,0.29000048070400003,23425.7395705,10319.709061900001,1611417.26223,2828.57236487,0.00201632609755,276.371926192,38.201891644899995,720.633486533,0.08431933722960001,63.2022314118,376.572803566,2270,101.17700712000001,0.99,0.04,1
246,246,24.6,0.454735333995,25.55906496,57.1740947716,0.29000048070400003,23374.033666,10296.931130399998,1614206.76119,2789.4989570000002,0.0017324750622000002,275.622037916,37.674217605,720.826338155,0.0840712291604,62.3056096359,376.73585341,2270,101.17700712000001,0.99,0.04,1
247,247,24.7,0.45472767721199997,25.57202912,57.203094819700006,0.29000048070400003,23297.7435144,10263.323134100001,1616983.1929,2776.431713,0.00144862402684,274.58316430400004,37.4977746461,720.8868672860001,0.0837895958554,61.9890894932,376.898164965,2270,101.17700712000001,0.99,0.04,1
248,248,24.8,0.454720131682,25.58499328,57.2320948678,0.29000048070400003,21894.3586822,9645.09193047,1619641.1445,2657.95159879,0.00116477299149,257.912361168,35.897650064000004,721.344926365,0.07883636987289999,59.3114439517,377.053040586,2270,101.17700712000001,0.99,0.04,1
249,249,24.9,0.454712889536,25.59795744,57.2610949158,0.29000048070400003,20007.8576348,8814.03420035,1622186.95884,2545.81434597,0.000880921956137,235.570287475,34.3831859385,721.737155169,0.07254347324239999,56.77388428,377.19007095300003,2270,101.17700712000001,0.99,0.04,1
250,250,25.0,0.454706087134,25.6109216,57.2900949639,0.29000048070400003,19405.554495599998,8548.70242095,1624561.29361,2374.33476438,0.000597070920783,228.363182195,32.0672521157,722.5362333639999,0.0700576544795,52.9196512187,377.296522266,2270,101.17700712000001,0.99,0.04,1
251,251,25.1,0.45469963860600005,25.61583904,57.3010949821,0.11000018233600001,19024.3267099,8380.76066515,1626861.79014,2300.49653622,0.00026953870407999997,223.833943418,31.070036670500002,722.87247111,0.06858595753930001,51.2521380065,377.384636353,2270,101.17700712000001,0.99,0.04,1
252,252,25.2,0.454693358821,25.62075648,57.3120950004,0.11000018233600001,18728.0129988,8250.22599065,1629117.51177,2255.72162742,-5.79935126236e-05,220.305322447,30.4653423454,723.0730957330001,0.06747731553280001,50.236914506000005,377.46589851199997,2270,101.17700712000001,0.99,0.04,1
253,253,25.3,0.454687190342,25.62567392,57.3230950186,0.11000018233600001,18472.6195721,8137.71787318,1631338.8525,2221.34073137,-0.00038552572932699995,217.25932549799998,30.0010261668,723.226449911,0.0665354232339,49.4553272024,377.54385581099996,2270,101.17700712000001,0.99,0.04,1
254,254,25.4,0.454681111218,25.63059136,57.3340950368,0.11000018233600001,18240.6958874,8035.54884907,1633530.55575,2191.70325149,-0.00071305794603,214.490475641,29.600772606,723.3588414430001,0.0656866275711,48.7805044571,377.619915295,2270,101.17700712000001,0.99,0.04,1
255,255,25.5,0.45467511444700004,25.6355088,57.3450950551,0.11000018233600001,17967.4869626,7915.19249452,1635690.40714,2159.85138801,-0.00104059016273,211.237312244,29.170610925300004,723.4984991939999,0.0646940919101,48.0559411383,377.69437908099997,2270,101.17700712000001,0.99,0.04,1
256,256,25.6,0.454669201865,25.64042624,57.3560950733,0.11000018233600001,17763.4870019,7825.32467044,1637823.4834200002,2133.07627351,-0.0013681223794399999,208.79890562900002,28.8090140209,723.619999735,0.0639501335368,47.445928882299995,377.767316307,2270,101.17700712000001,0.99,0.04,1
257,257,25.7,0.45466333289099997,25.64534368,57.3670950915,0.11000018233600001,17928.5117327,7898.02278975,1639966.63121,2143.14779811,-0.0016956545961400002,210.698261535,28.945062038899998,723.596085405,0.06458371040199999,47.6649078777,377.842601455,2270,101.17700712000001,0.99,0.04,1
258,258,25.8,0.454657457764,25.65026112,57.37809510979999,0.11000018233600001,17577.0877333,7743.21045518,1642084.4337799998,2117.8025611,-0.00202318681284,206.52867838,28.602775959099997,723.6956788069999,0.0633368746246,47.0854133155,377.92178211699996,2270,101.17700712000001,0.99,0.04,1
259,259,25.9,0.454651669059,25.65517856,57.389095128,0.11000018233600001,17174.035106799998,7565.65423206,1644162.5042299998,2078.07045027,-0.0023507190295500003,201.754179712,28.0661815152,723.86282107,0.0618967323061,46.18315062439999,377.998653145,2270,101.17700712000001,0.99,0.04,1
260,260,26.0,0.454645995576,25.660096,57.4000951462,0.11000018233600001,16908.9419863,7448.87312174,1646200.8968200001,2038.39259227,-0.00267825124625,198.60189739400002,27.530318506799997,724.0429685610001,0.060908954188400005,45.2833173245,378.07155096599996,2270,101.17700712000001,0.99,0.04,1
261,261,26.1,0.454640421099,25.6645664,57.4100951628,0.10000016576,16672.653504299997,7344.78127942,1648208.32434,2007.42752728,-0.00302590076534,195.79248991400002,27.112128455700002,724.182997836,0.0600444940271,44.579467548400004,378.14210090800003,2270,101.17700712000001,0.99,0.04,1
262,262,26.2,0.45463492796599997,25.6690368,57.42009517939999,0.10000016576,16449.5330737,7246.49034086,1650188.1340700001,1979.80972346,-0.00337355028444,193.138670839,26.7391452901,724.307949791,0.0592343644568,43.9509777033,378.21158545599997,2270,101.17700712000001,0.99,0.04,1
263,263,26.3,0.454629509107,25.6735072,57.430095196,0.10000016576,16233.905601100001,7151.5002648,1652141.85059,1953.71652297,-0.0037211998035300005,190.57373759799998,26.3867524683,724.42627369,0.058454017235,43.3568545096,378.280461369,2270,101.17700712000001,0.99,0.04,1
264,264,26.4,0.454624161099,25.677977600000002,57.4400952125,0.10000016576,16022.950873500002,7058.56866673,1654070.31684,1928.46625215,-0.0040688493226199995,188.064542372,26.0457434183,724.541065687,0.0576920314051,42.781754558,378.34895563599997,2270,101.17700712000001,0.99,0.04,1
265,265,26.5,0.45461888552900004,25.682448,57.4500952291,0.10000016576,15764.8703899,6944.87682375,1655969.4702299999,1899.15338991,-0.00441649884171,185.003192633,25.6498644634,724.671524605,0.0567575147224,42.1151660955,378.41681138300004,2270,101.17700712000001,0.99,0.04,1
266,266,26.6,0.45461368806100005,25.686918399999996,57.460095245699996,0.10000016576,15567.3281132,6857.85379436,1657843.4288299999,1873.95859377,-0.00476414836081,182.653210037,25.309603079200002,724.7878480219999,0.0560431438866,41.5415734971,378.48384857900004,2270,101.17700712000001,0.99,0.04,1
267,267,26.7,0.454608555142,25.691388800000002,57.47009526229999,0.10000016576,15404.3268975,6786.04709142,1659697.10202,1853.67319259,-0.0051117978799,180.709248884,25.0356471044,724.8833813460001,0.0554602526332,41.0785336514,378.55108940699995,2270,101.17700712000001,0.99,0.04,1
268,268,26.8,0.45460348368500003,25.6958592,57.4800952788,0.10000016576,15129.602855399999,6665.02328433,1661522.0958,1824.99378322,-0.005459447398989999,177.45556375799998,24.6483212618,725.009805675,0.0544759091684,40.426180379,378.61837055800004,2270,101.17700712000001,0.99,0.04,1
269,269,26.9,0.4545984583,25.7003296,57.490095295399996,0.10000016576,15287.092687,6734.40206475,1663359.91481,1837.81900843,-0.00580709691809,179.271578182,24.821555687100002,724.974185674,0.055106620221,40.7092047057,378.68825003300003,2270,101.17700712000001,0.99,0.04,1
270,270,27.0,0.454593424856,25.7048,57.500095312,0.10000016576,14980.512883200001,6599.34488246,1665172.50933,1812.59451433,-0.0061547464371800005,175.64576758299998,24.480891091,725.079586166,0.0540064701953,40.1337650058,378.762357015,2270,101.17700712000001,0.99,0.04,1
271,271,27.1,0.45458847291599996,25.70882336,57.509095326899995,0.0900001491841,14694.4008526,6473.30434033,1666951.22745,1778.71812625,-0.00646712462511,172.264155187,24.0233732381,725.230436093,0.0529580198837,39.3641318066,378.834791865,2270,101.17700712000001,0.99,0.04,1
272,272,27.2,0.45458361336099995,25.71284672,57.518095341800006,0.09000014918389998,14438.359288999998,6360.51070001,1668697.63981,1746.41236223,-0.00677950281304,169.236065442,23.5870673258,725.37679093,0.0520182102059,38.6301846946,378.904805964,2270,101.17700712000001,0.99,0.04,1
273,273,27.3,0.45457883970299995,25.71687008,57.527095356800004,0.0900001491841,14205.891929499998,6258.10217158,1670414.7702,1717.13038959,-0.0070918810009700005,166.485199816,23.1915999436,725.51074572,0.0511682434416,37.964534275300004,378.972921783,2270,101.17700712000001,0.99,0.04,1
274,274,27.4,0.45457414400799995,25.72089344,57.5360953717,0.09000014918389998,13989.9870264,6162.98987945,1672105.1190799999,1690.34887168,-0.0074042591889,163.929267261,22.8299030108,725.6341516269999,0.050382211661300004,37.3553428922,379.03970282800003,2270,101.17700712000001,0.99,0.04,1
275,275,27.5,0.454569480378,25.7249168,57.545095386599996,0.0900001491841,14375.5071262,6332.82252254,1673822.45472,1717.33564734,-0.0077166373768300005,168.42029802,23.194402176999997,725.549382122,0.051780410743199994,37.9586277752,379.10995515699994,2270,101.17700712000001,0.99,0.04,1
276,276,27.6,0.454564761973,25.72894016,57.5540954015,0.09000014918399998,14115.7660326,6218.39913331,1675528.53104,1706.0763194,-0.00802901556476,165.35136732,23.042348289099998,725.5905083580001,0.05087305352199999,37.6974819902,379.18739685599996,2270,101.17700712000001,0.99,0.04,1
277,277,27.7,0.45456002576800003,25.73296352,57.5630954164,0.09000014918399998,14824.521233899999,6530.62609421,1677296.87535,1768.34430282,-0.00834139375269,173.626538968,23.8833582898,725.364569756,0.053524630582499996,39.0937730104,379.27238219199995,2270,101.17700712000001,0.99,0.04,1
278,278,27.8,0.45455511765699996,25.73698688,57.5720954313,0.09000014918399998,15196.607602200002,6694.54079394,1679114.88863,1818.01327998,-0.008653771940620001,177.956634748,24.5542069724,725.160248051,0.05483569086069999,40.201835286,379.373754569,2270,101.17700712000001,0.99,0.04,1
279,279,27.9,0.454550125782,25.74101024,57.581095446300004,0.0900001491841,15901.0428377,7004.86468621,1680950.17743,1835.28880347,-0.00896615012855,186.176669197,24.787548439400002,725.1426889960001,0.0570354320154,40.5826141924,379.484105203,2270,101.17700712000001,0.99,0.04,1
280,280,28.0,0.454545009753,25.7450336,57.5900954612,0.09000014918389998,15845.2940795,6980.30576188,1682837.05538,1886.87795133,-0.00927852831648,185.494944135,25.4843333739,724.889777782,0.0569898816974,41.727306458899996,379.60903638,2270,101.17700712000001,0.99,0.04,1
281,281,28.1,0.454539819626,25.753974399999997,57.610095494300005,0.20000033152,15695.162294100002,6914.16841149,1684720.46155,1883.40617381,-0.00962901866454,183.673620717,25.4374615087,724.9017142189999,0.056485998117500005,41.6357136886,379.74177147800003,2270,101.17700712000001,0.99,0.04,1
282,282,28.2,0.45453465575900004,25.762915200000002,57.6300955275,0.20000033152,15516.654532799997,6835.53063118,1686586.67142,1866.20986535,-0.0099795090126,181.521605055,25.2052245417,724.979322822,0.05585382320719999,41.2362974723,379.876771351,2270,101.17700712000001,0.99,0.04,1
283,283,28.3,0.454529543679,25.771856,57.65009556060001,0.20000033152,15328.5582801,6752.66884584,1688431.9254,1845.25398258,-0.0103299993607,179.25895048599997,24.9222098268,725.074828552,0.05517983903530001,40.7527031321,380.01252914199995,2270,101.17700712000001,0.99,0.04,1
284,284,28.4,0.45452449061300004,25.7807968,57.6700955938,0.20000033152,15136.312924700002,6667.97926196,1690255.02353,1823.09812751,-0.010680489708700001,176.94936068,24.622987536999997,725.176041935,0.0544887274863,40.242370689699996,380.148608629,2270,101.17700712000001,0.99,0.04,1
285,285,28.5,0.454519495363,25.789737600000002,57.690095626899996,0.20000033152,14996.824432799998,6606.53058714,1692060.27869,1805.25516441,-0.0110309800568,175.25790660799998,24.382015124400002,725.261110238,0.053987362103500004,39.8291042843,380.285259019,2270,101.17700712000001,0.99,0.04,1
286,286,28.6,0.454514551236,25.7986784,57.7100956601,0.20000033152,14796.189919600001,6518.14533903,1693843.9097799999,1783.6310839999999,-0.0113814704049,172.85329970200002,24.0899739026,725.359057925,0.0532679705566,39.330903354,380.422740527,2270,101.17700712000001,0.99,0.04,1
287,287,28.7,0.45450972014300006,25.807619199999998,57.7300956932,0.20000033152,13897.8560171,6122.40353176,1695538.78833,1694.87855117,-0.0117319607529,162.302459901,22.8912849231,725.720200852,0.0499513441587,37.325207235,380.55473768900004,2270,101.17700712000001,0.99,0.04,1
288,288,28.8,0.45450509450000004,25.81656,57.750095726400005,0.20000033152,13926.4250814,6134.98902263,1697208.3032799999,1669.514952,-0.012082451101,162.579772023,22.5487347562,725.861125223,0.050020344704,36.7462001653,380.678262796,2270,101.17700712000001,0.99,0.04,1
289,289,28.9,0.454500424272,25.8255008,57.770095759600004,0.20000033152,15175.2894916,6685.14955575,1698984.90943,1776.60614566,-0.012432941449,177.09792336900003,23.9951409644,725.4642639939999,0.0546029599081,39.1402508377,380.81359350800005,2270,101.17700712000001,0.99,0.04,1
290,290,29.0,0.45449550301299996,25.8344416,57.79009579270001,0.20000033152,14895.307931600002,6561.80966151,1700780.10885,1795.19942159,-0.0127834317971,173.770336853,24.2462813714,725.352938097,0.05368998959580001,39.5403995067,380.96935166099996,2270,101.17700712000001,0.99,0.04,1
291,291,29.1,0.454490590167,25.84382944,57.8110958275,0.210000348096,14585.8714614,6425.49403587,1702547.3280200001,1767.21916895,-0.013126034479999998,170.09860498,23.868391338000002,725.471067961,0.052572169290800004,38.898257345,381.12746678400003,2270,101.17700712000001,0.99,0.04,1
292,292,29.2,0.45448576350500003,25.85321728,57.832095862299994,0.210000348096,14300.8201759,6299.92078232,1704280.29046,1732.96244044,-0.013468637162799998,166.713813375,23.405729202,725.623330396,0.0515270541313,38.1163341384,381.28361739400003,2270,101.17700712000001,0.99,0.04,1
293,293,29.3,0.454481029729,25.86260512,57.8530958971,0.210000348096,14042.6791005,6186.20224691,1705980.88607,1700.59560894,-0.0138112398457,163.645074723,22.9685914887,725.769234613,0.050581198918,37.377317217,381.437604137,2270,101.17700712000001,0.99,0.04,1
294,294,29.4,0.45447638226000003,25.87199296,57.874095931899994,0.210000348096,13805.051984399997,6081.52069797,1707651.85283,1670.96676419,-0.0141538425285,160.817533901,22.568432766100003,725.9038503439999,0.0497137980851,36.7000838404,381.58993960000004,2270,101.17700712000001,0.99,0.04,1
295,295,29.5,0.454471708425,25.881380800000002,57.8950959668,0.210000348096,15159.831573299998,6678.33990015,1709433.84088,1781.98804971,-0.014496445211399998,176.535547837,24.0679254331,725.495206325,0.0546139904097,39.1745926379,381.75269521900003,2270,101.17700712000001,0.99,0.04,1
296,296,29.6,0.45446678154,25.89076864,57.916096001599996,0.210000348096,14790.564005899998,6515.66696296,1711224.46025,1790.61936662,-0.0148390478943,172.17299228599998,24.1845183883,725.423973707,0.0533644432422,39.3483516685,381.935430441,2270,101.17700712000001,0.99,0.04,1
297,297,29.7,0.454461861147,25.90015648,57.93709603640001,0.210000348096,14819.968078799999,6528.62029903,1713015.49754,1791.03729404,-0.015181650577100001,172.45274687,24.190179471300002,725.435030468,0.053497315850099994,39.3406675911,382.12163464,2270,101.17700712000001,0.99,0.04,1
298,298,29.8,0.454456833853,25.90954432,57.958096071199996,0.210000348096,16588.049682,7307.51087312,1714949.376,1933.87845591,-0.015524253259999999,192.95711116299998,26.119444637199997,724.8991653439999,0.0596908930283,42.5141469087,382.323977688,2270,101.17700712000001,0.99,0.04,1
299,299,29.9,0.454451532394,25.91893216,57.97909610600001,0.210000348096,18204.6003777,8019.64774347,1716918.2459200001,1968.86992746,-0.015866855942799997,211.68460808700002,26.5920676713,724.8620323,0.064587794798,43.2779613579,382.54684777800003,2270,101.17700712000001,0.99,0.04,1
300,300,30.0,0.45444588119400003,25.928320000000003,58.0000961408,0.210000348096,18854.765263999998,8306.06399295,1719090.61793,2172.37200643,-0.0162094586257,219.16539775799998,29.3406424361,723.9223379539999,0.0673736253482,47.773085574899994,382.805044264,2270,101.17700712000001,0.99,0.04,1
301,301,30.1,0.45443982000699995,25.950672,58.050096223699995,0.5000008288,19147.0992559,8434.84548719,1721339.75347,2249.13553941,-0.0165352923352,222.371751182,30.3774568843,723.576035741,0.068590530252,49.4420084104,383.09251172800003,2270,101.17700712000001,0.99,0.04,1
302,302,30.2,0.454433598876,25.973024,58.1000963066,0.5000008288,19265.523195200003,8487.01462342,1723620.74853,2280.99505523,-0.0168611260447,223.554556912,30.807786964,723.4350750389999,0.0690970954913,50.1116641841,383.393836763,2270,101.17700712000001,0.99,0.04,1
303,303,30.3,0.454427312246,25.995376,58.1500963894,0.5000008288,19284.838465599998,8495.52355311,1725913.4014599998,2292.65293442,-0.0171869597541,223.58627369099997,30.9652686119,723.3843170739999,0.0692108256268,50.332272298,383.703045032,2270,101.17700712000001,0.99,0.04,1
304,304,30.4,0.454421005394,26.017727999999998,58.2000964723,0.5000008288,19242.0285962,8476.66457981,1728206.59962,2293.19816058,-0.017512793463599997,222.89828279900001,30.9726596141,723.382418043,0.0690817747733,50.306238289899994,384.017182569,2270,101.17700712000001,0.99,0.04,1
305,305,30.5,0.454414781465,26.04008,58.2500965552,0.5000008288,18016.7185353,7936.88041204,1730392.3427099998,2185.74309394,-0.0178386271731,208.525233316,29.521362907199997,723.8007579839999,0.06465850564009999,47.8895738176,384.326168659,2270,101.17700712000001,0.99,0.04,1
306,306,30.6,0.45440881767499997,26.062432,58.3000966381,0.5000008288,18025.4768688,7940.73870871,1732542.73893,2150.39621955,-0.0181644608826,208.44767709299998,29.0439803837,723.9845685989999,0.0646352736391,47.0758143138,384.622369797,2270,101.17700712000001,0.99,0.04,1
307,307,30.7,0.454402914586,26.084784,58.35009672100001,0.5000008288,17958.411926900004,7911.19468147,1734682.90874,2140.16980602,-0.0184902945921,207.49418030900003,28.9058825709,724.0350488160001,0.0643961284592,46.8165682649,384.91903095099997,2270,101.17700712000001,0.99,0.04,1
308,308,30.8,0.45439712909999996,26.107135999999997,58.400096803800004,0.5000008288,16346.6831468,7201.18200298,1736689.29466,2006.3859234000001,-0.0188161283015,188.71031915900002,27.0989723007,724.5536695139999,0.0587268904121,43.8224521812,385.20776118099997,2270,101.17700712000001,0.99,0.04,1
309,309,30.9,0.45439164445200003,26.129488000000002,58.4500968867,0.5000008288,14713.974805599999,6481.92722714,1738620.7717799998,1931.47711772,-0.019141962010999998,169.71660836700002,26.087246724899998,724.7943231539999,0.05350178248240001,42.1316564546,385.480957646,2270,101.17700712000001,0.99,0.04,1
310,310,31.0,0.45438654478100005,26.15184,58.5000969696,0.5000008288,13952.2991883,6146.387307600001,1740365.34083,1744.56905004,-0.0194677957205,160.79360272899999,23.5628136173,725.6574536689999,0.0504298766526,37.971536331799996,385.72667522,2270,101.17700712000001,0.99,0.04,1
311,311,31.1,0.45438184384900004,26.16480416,58.5290970177,0.29000048070400003,13457.023888799999,5928.20435629,1742020.0776900002,1654.73685497,-0.0197333455825,155.008948757,22.349520326599997,726.0646602710001,0.0485175335544,35.960742110300004,385.95090278,2270,101.17700712000001,0.99,0.04,1
312,312,31.2,0.45437735155299996,26.17776832,58.5580970657,0.29000048070400003,13094.6616502,5768.57341418,1743618.72131,1598.6436234999999,-0.0199988954445,150.760266874,21.5919167121,726.317795997,0.047144313904800006,34.6989194728,386.164612944,2270,101.17700712000001,0.99,0.04,1
313,313,31.3,0.454372996772,26.19073248,58.5870971138,0.29000048070400003,12808.4555093,5642.4914138,1745176.5769099998,1557.8556019999999,-0.0202644453065,147.39215055399998,21.0410301392,726.502857122,0.046072621105500006,33.777464883899995,386.37229373800005,2270,101.17700712000001,0.99,0.04,1
314,314,31.4,0.454368745141,26.20369664,58.616097161899994,0.29000048070400003,12569.9810275,5537.436576,1746702.1072200001,1525.53030777,-0.0205299951685,144.576362983,20.6044437072,726.650930264,0.0451875728963,33.0444688381,386.57619283099996,2270,101.17700712000001,0.99,0.04,1
315,315,31.5,0.454364532768,26.2166608,58.64509721,0.29000048070400003,13023.931800299999,5737.41489002,1748258.38767,1556.28045226,-0.0207955450305,149.723501228,21.019780129100003,726.553236147,0.046812618119999996,33.7114653812,386.78241456,2270,101.17700712000001,0.99,0.04,1
316,316,31.6,0.454360254849,26.22962496,58.674097258,0.29000048070400003,12771.842853,5626.36249033,1749805.34284,1546.95517198,-0.0210610948925,146.752909877,20.8938413208,726.584839529,0.045929338612699995,33.487257863,386.995592896,2270,101.17700712000001,0.99,0.04,1
317,317,31.7,0.454356020592,26.24258912,58.7030973061,0.29000048070400003,12601.832122,5551.46789517,1751332.15535,1526.81251014,-0.0213266447545,144.72789484700002,20.621797948599998,726.678903557,0.045307670361199995,33.0244429692,387.20855633900004,2270,101.17700712000001,0.99,0.04,1
318,318,31.8,0.454351791096,26.25555328,58.7320973542,0.29000048070400003,13289.329135700002,5854.33001572,1752907.88684,1575.73148492,-0.0215921946165,152.548211122,21.282531478,726.510199375,0.047696520053699995,34.0919260971,387.426419994,2270,101.17700712000001,0.99,0.04,1
319,319,31.9,0.454347451447,26.26851744,58.7610974022,0.29000048070400003,14201.818025499999,6256.30750022,1754517.4678,1609.58096641,-0.021857744478500002,162.942215522,21.739730702,726.42943553,0.050607354920899995,34.8249365355,387.65482836300004,2270,101.17700712000001,0.99,0.04,1
320,320,32.0,0.454342924455,26.2814816,58.790097450299996,0.29000048070400003,14372.248878600001,6331.38717117,1756210.08294,1692.61513931,-0.022123294340499998,164.816284897,22.8612422199,726.0428552,0.0514178240149,36.6365642233,387.901728607,2270,101.17700712000001,0.99,0.04,1
321,321,32.1,0.454338243403,26.29981024,58.8310975183,0.410000679616,14391.61671,6339.91925549,1757923.79245,1713.70951045,-0.022383246200299998,164.92337175,23.1461675268,725.9491908719999,0.0515523236154,37.078998700700005,388.160729343,2270,101.17700712000001,0.99,0.04,1
322,322,32.2,0.45433352694799994,26.31813888,58.8720975862,0.410000679616,14347.305563,6320.39892645,1759639.20195,1715.40949629,-0.022643198059999998,164.301076725,23.1691434468,725.945557158,0.051420800406099997,37.0933005856,388.424725394,2270,101.17700712000001,0.99,0.04,1
323,323,32.3,0.45432881428800004,26.33646752,58.9130976542,0.410000679616,14269.8778041,6286.28978154,1761348.7412,1709.53925235,-0.022903149919799998,163.300670199,23.089872163600003,725.97623783,0.0511564724316,36.9407129245,388.69131136699997,2270,101.17700712000001,0.99,0.04,1
324,324,32.4,0.454324121818,26.35479616,58.954097722200004,0.410000679616,14172.5740295,6243.42468258,1763048.6613099999,1699.92010604,-0.0231631017796,162.074357524,22.9599661735,726.0235873610001,0.0508142033049,36.705671852399995,388.959445006,2270,101.17700712000001,0.99,0.04,1
325,325,32.5,0.454319465418,26.373124800000003,58.995097790100004,0.410000679616,13957.635718000001,6148.73820174,1764727.31639,1678.65507661,-0.0234230536394,159.505442258,22.6727647116,726.117206679,0.050039540713800006,36.2144235703,389.227783858,2270,101.17700712000001,0.99,0.04,1
326,326,32.6,0.454314864702,26.39145344,59.03609785810001,0.410000679616,13854.8334834,6103.45087374,1766390.94541,1663.6290202999999,-0.0236830054991,158.220676855,22.469829488600002,726.1912015889999,0.04966664548830001,35.8613450494,389.495435237,2270,101.17700712000001,0.99,0.04,1
327,327,32.7,0.45431035442199996,26.40978208,59.077097926,0.410000679616,13033.4603222,5741.61247672,1767975.14483,1584.19942564,-0.0239429573589,148.737388705,21.3970258617,726.512737546,0.0466367853846,34.0910706669,389.75798318,2270,101.17700712000001,0.99,0.04,1
328,328,32.8,0.454306036791,26.42811072,59.118097993999996,0.410000679616,12928.0416859,5695.17254885,1769525.9111799998,1550.76634588,-0.0242029092187,147.43203571700002,20.9454737089,726.6802848410001,0.0462388910205,33.336342288400004,390.01122460000005,2270,101.17700712000001,0.99,0.04,1
329,329,32.9,0.45430177191200005,26.44643936,59.159098062,0.410000679616,12846.0667514,5659.06024292,1771074.8586400002,1548.94746198,-0.0244628610784,146.395659935,20.9209192354,726.69382303,0.0460218612168,33.2765299277,390.26491806800004,2270,101.17700712000001,0.99,0.04,1
330,330,33.0,0.454297528493,26.464768,59.2000981299,0.410000679616,12766.0667411,5623.81794763,1772609.05163,1534.19299072,-0.024722812938200004,145.383210612,20.7216495539,726.7698617460001,0.045729926330199996,32.9327465006,390.51981115800004,2270,101.17700712000001,0.99,0.04,1
331,331,33.1,0.454293319704,26.48220256,59.239098194600004,0.390000646464,12678.2138866,5585.11624962,1774132.74208,1523.69045176,-0.0249290712972,144.287665616,20.579808496600002,726.8236981000001,0.045415994312,32.6824906154,390.77527387,2270,101.17700712000001,0.99,0.04,1
332,332,33.2,0.45428913967,26.49963712,59.2780982592,0.390000646464,12585.5417741,5544.29153045,1775645.8623,1513.12021867,-0.0251353296561,143.138751458,20.4370528779,726.8773267419999,0.045083373848800005,32.430965835500004,391.03110264699995,2270,101.17700712000001,0.99,0.04,1
333,333,33.3,0.454284989137,26.51707168,59.317098323900005,0.390000646464,12488.9730516,5501.75024301,1777147.95267,1502.09036748,-0.025341588015099996,141.947060031,20.2880891471,726.932894395,0.044736159994,32.169600182399996,391.287224958,2270,101.17700712000001,0.99,0.04,1
334,334,33.4,0.45428086934600004,26.53450624,59.3560983885,0.390000646464,12389.586669700002,5457.9676959,1778638.6063599999,1490.6536905,-0.0255478463741,140.724930724,20.1336303356,726.990254003,0.044378269901599994,31.8995759342,391.543556308,2270,101.17700712000001,0.99,0.04,1
335,335,33.5,0.45427677375200004,26.5519408,59.3950984532,0.390000646464,12406.762256,5465.53403348,1780127.5710200001,1488.96466333,-0.025754104733099997,140.827485553,20.110828748099998,727.010366612,0.04443550097540001,31.843699753800003,391.800844181,2270,101.17700712000001,0.99,0.04,1
336,336,33.6,0.45427268628399997,26.56937536,59.434098517799995,0.390000646464,12298.5737209,5417.87388585,1781607.6995,1480.12847539,-0.025960363092,139.507848306,19.991493318699998,727.0538352230001,0.044052487690599995,31.630822008899997,392.059766132,2270,101.17700712000001,0.99,0.04,1
337,337,33.7,0.45426865511799996,26.58680992,59.4730985824,0.390000646464,11813.5095617,5204.18923425,1783040.46131,1432.7618148,-0.026166621451,133.917687897,19.3517418866,727.2509207060001,0.042265812628,30.5737493042,392.316008006,2270,101.17700712000001,0.99,0.04,1
