,Unnamed: 0,time(s),SOC,Speed(m/s),Speed(mph),Acceleration(mph/s),tracpower(watt),VSP,cum_elec(J),elec_energy(J),road_grade(rad),torque_demand(Nm),ess_current,ess_volt,mot_command,mot_torque(Nm),mot_speed(rad/s),veh_weight,battery_size(kWh),SOC_max,SOC_min,road_type
71,71,7.1,0.621787277781,30.22839776,67.6191120853,2.1900036301399997,474669.96038500004,209105.709421,1262140.5637,24710.8924094,-0.030817338289900003,4732.62241093,324.565349975,648.757182309,0.699869318913,470.888954056,422.149859951,2270,101.17700712000001,0.99,0.04,1
72,72,7.2,0.621721320914,30.32629952,67.8381124483,2.1900036301399997,436739.26150799997,192396.150444,1286718.8148299998,24578.2511338,-0.0307354661361,4340.38297653,322.827717997,649.1259524459999,0.697687089014,464.192118577,426.28679635699996,2270,101.17700712000001,0.99,0.04,1
73,73,7.3,0.6216557128,30.42420128,68.0571128113,2.1900036301399997,399516.897999,175998.63348,1311167.35695,24448.5421245,-0.0306535939824,3957.68480453,321.12852812799997,649.478452376,0.695529712748,457.726163595,430.358416521,2270,101.17700712000001,0.99,0.04,1
74,74,7.4,0.6215904527480001,30.52210304,68.27611317430001,2.1900036301399997,362988.838667,159906.977387,1335484.07123,24316.7142781,-0.0305717218286,3584.29753253,319.401435877,649.841695654,0.6933970088779999,451.39970888199997,434.366297892,2270,101.17700712000001,0.99,0.04,1
75,75,7.5,0.621525545466,30.6200048,68.4951135373,2.1900036301399997,326529.65496300004,143845.662979,1359667.29849,24183.227254400004,-0.030489849674900003,3213.97586408,317.652477883,650.21276993,0.69128954893,445.198167628,438.311653948,2270,101.17700712000001,0.99,0.04,1
76,76,7.6,0.621460997301,30.71790656,68.71411390029999,2.1900036301399997,291286.624395,128320.098852,1383713.87601,24046.577522,-0.0304079775212,2857.94695476,315.86190368900003,650.598959245,0.689207923295,439.11757317800004,442.195630415,2270,101.17700712000001,0.99,0.04,1
77,77,7.7,0.621396816442,30.81580832,68.9331142633,2.1900036301399997,256731.382263,113097.525226,1407620.94791,23907.071898299997,-0.030326105367400005,2510.9070211,314.033741669,650.999035831,0.687152999779,433.155609059,446.01934691900004,2270,101.17700712000001,0.99,0.04,1
78,78,7.8,0.621333010253,30.91371008,69.1521146264,2.1900036301399997,221980.950332,97788.9649041,1431385.96619,23765.0182793,-0.0302442332137,2164.16222754,312.172034667,651.411732791,0.6851255891429999,427.310230936,449.78390386800004,2270,101.17700712000001,0.99,0.04,1
79,79,7.9,0.621269585285,31.01161184,69.3711149894,2.1900036301399997,186967.745454,82364.6455744,1455006.6757200002,23620.7095307,-0.0301623610599,1817.0529695,310.280628401,651.835840812,0.683126441401,421.57942716800005,453.49038345,2270,101.17700712000001,0.99,0.04,1
80,80,8.0,0.621207587763,31.1095136,69.59011535239999,2.1900036301399997,155068.432298,68312.0847129,1476469.98079,21463.3050773,-0.030080488906200003,1502.29565593,281.944787955,659.169634074,0.5790931470449999,384.691783945,457.04485196300004,2270,101.17700712000001,0.99,0.04,1
81,81,8.1,0.621153733473,31.203391999999997,69.8001157005,2.10000348096,130494.263928,57486.459879999995,1494247.2344,17777.2536067,-0.0298799017465,1260.41873811,233.527017987,674.4699980409999,0.48781006569799995,323.964024201,460.10027546699996,2270,101.17700712000001,0.99,0.04,1
82,82,8.2,0.6211090243890001,31.2972704,70.0101160486,2.10000348096,113334.238953,49926.9775123,1509190.66713,14943.4327305,-0.029679314586900003,1091.38984026,196.303021462,686.52567554,0.4228069499,274.728657706,462.65687565900004,2270,101.17700712000001,0.99,0.04,1
83,83,8.3,0.621071037184,31.3911488,70.2201163967,2.10000348096,101765.349711,44830.550533300004,1522178.09819,12987.4310608,-0.0294787274272,977.0526249710001,170.609570265,694.89223971,0.37856570611699997,239.814747082,464.83898169,2270,101.17700712000001,0.99,0.04,1
84,84,8.4,0.62103761719,31.4850272,70.43011674479999,2.10000348096,94104.5959345,41455.769134199996,1533882.61684,11704.5186483,-0.0292781402676,900.8075085039999,153.757670521,700.395863275,0.34915012856600003,216.09353753599999,466.76026253,2270,101.17700712000001,0.99,0.04,1
85,85,8.5,0.621007192953,31.578905600000002,70.6401170929,2.10000348096,88466.4756735,38972.015715199996,1544706.65075,10824.033910600001,-0.029077553108,844.319631427,142.192011563,704.126228898,0.327575940129,199.21293553599997,468.50083132300006,2270,101.17700712000001,0.99,0.04,1
86,86,8.6,0.620978805342,31.672784000000004,70.85011744100001,2.10000348096,85330.2355668,37590.412144,1554985.44952,10278.798772600001,-0.0288769659483,811.97366079,135.030243335,706.4569166269999,0.315536251201,188.520764562,470.116627773,2270,101.17700712000001,0.99,0.04,1
87,87,8.7,0.620951737966,31.7666624,71.0601177891,2.10000348096,82210.5901881,36216.1190256,1564822.3041100001,9836.85458657,-0.0286763787886,779.97631411,129.225269845,708.283266096,0.30363125716,179.75767597900003,471.64549326400004,2270,101.17700712000001,0.99,0.04,1
88,88,8.8,0.620925715246,31.8605408,71.2701181372,2.10000348096,80428.54814380001,35431.0784774,1574371.1198,9548.81568849,-0.028475791628999998,760.8207031339999,125.442043435,709.490547446,0.296228164472,173.894013641,473.10542383,2270,101.17700712000001,0.99,0.04,1
89,89,8.9,0.62090031178,31.954419199999997,71.48011848520001,2.10000348096,78896.2503713,34756.057432300004,1583763.0047,9391.88489876,-0.028275204469400003,744.133182642,123.381125184,710.0834063660001,0.290251252482,170.470195741,474.52214758599996,2270,101.17700712000001,0.99,0.04,1
90,90,9.0,0.620875349868,32.048297600000005,71.6901188333,2.10000348096,78532.8983358,34595.9904563,1593016.94174,9253.93703935,-0.028074617309699998,738.5363863189999,121.569553087,710.6862772669999,0.28817033913199996,167.446881275,475.90317377,2270,101.17700712000001,0.99,0.04,1
91,91,9.1,0.62085064612,32.137705600000004,71.8901191649,2.0000033152,78514.0272589,34587.6772066,1602231.11882,9214.17708505,-0.027659747461599996,736.304784325,121.047862568,710.837362287,0.28756205671999996,166.243455469,477.261172438,2270,101.17700712000001,0.99,0.04,1
92,92,9.2,0.620826003677,32.2271136,72.0901194964,2.0000033152,78721.1301256,34678.9119496,1611448.06833,9216.94951145,-0.027244877613499998,736.198869691,121.084921417,710.799949517,0.287852786154,165.83010902200002,478.604631355,2270,101.17700712000001,0.99,0.04,1
93,93,9.3,0.620801328418,32.3165216,72.2901198279,2.0000033152,79075.12285710001,34834.8558842,1620692.3711299999,9244.30280148,-0.0268300077655,737.463452443,121.44490696,710.655326924,0.28872513223,165.871247588,479.93872182900003,2270,101.17700712000001,0.99,0.04,1
94,94,9.4,0.620776563856,32.4059296,72.49012015939999,2.0000033152,79527.74217530001,35034.2476543,1629979.7812700002,9287.41013443,-0.0264151379174,739.638322082,122.011864837,710.44227002,0.289984993406,166.200944055,481.266595236,2270,101.17700712000001,0.99,0.04,1
95,95,9.5,0.620751672729,32.4953376,72.6901204909,2.0000033152,80075.7333217,35275.653445699994,1639322.0293,9342.24802645,-0.0260002680693,742.685777682,122.732941186,710.179450276,0.29159059891100003,166.742934517,482.59034529699994,2270,101.17700712000001,0.99,0.04,1
96,96,9.6,0.62072662541,32.5847456,72.8901208225,2.0000033152,80664.7727795,35535.1421936,1648727.91406,9405.88476145,-0.0255853982212,746.096179621,123.569623941,709.877605919,0.293380744257,167.440965878,483.911626324,2270,101.17700712000001,0.99,0.04,1
97,97,9.7,0.620701725891,32.674153600000004,73.090121154,2.0000033152,76583.4348745,33737.1959799,1657773.6425100002,9045.72844945,-0.0251705283731,706.408198382,118.83870939399999,711.209853547,0.27762198675099997,160.437298978,485.20244251699995,2270,101.17700712000001,0.99,0.04,1
98,98,9.8,0.6206775788350001,32.7635616,73.2901214855,2.0000033152,78226.81960389999,34461.1540105,1666831.67384,9058.03133769,-0.024755658525099998,719.5977617210001,119.000952786,711.271349761,0.283056617398,160.28534193,486.44577792,2270,101.17700712000001,0.99,0.04,1
99,99,9.9,0.62065330698,32.8529696,73.490121817,2.0000033152,78267.3949421,34479.0286089,1675915.50606,9083.83221678,-0.024340788677,718.0116373139999,119.340533388,711.1055061710001,0.282842738937,160.337303645,487.686074749,2270,101.17700712000001,0.99,0.04,1
